,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
112,1.1690638,1.2302535,0.8569452,1.0635953,0.61107624,0.49328488,1.8995225,1.1799635,0.91252756,2.0822902,1.0323858,1.015034,1.0192521,1.6311995,1.300736,2.0427759,0.9989206,1.0570519,0.9989895,0.44375566
113,1.9930806,1.9692945,1.805799,1.5841897,1.6181625,1.83081,1.8284026,1.1507468,1.4995255,1.2341193,1.0964757,0.99407,0.93844557,1.6724535,1.1156238,2.0888867,0.96165,0.75928015,1.029402,1.518971
114,0.9749953,1.4445269,1.2670996,1.1663966,1.6848398,1.6192285,1.1732097,1.3411893,1.5294714,1.7985548,1.0436368,0.9812678,1.0183204,0.76574266,1.1654906,0.61503994,1.0245996,1.1083688,0.9896987,0.5845228
115,1.0397992,1.0447698,1.4760933,1.069737,0.7668189,1.5216662,1.2355976,1.6622226,1.1557174,1.2208451,0.9851297,0.9929335,0.998232,1.690231,1.1423725,1.6355219,1.0173509,1.1065822,0.9978567,0.72206146
116,0.5080897,0.518231,1.3522851,1.0720866,1.428321,0.9007544,1.056142,1.2048076,1.4218845,2.7193618,1.0826817,0.9870854,1.0365396,1.4837126,1.2353884,0.5474676,1.0236709,1.1348476,0.96084905,0.46414953
117,1.3913507,1.2118409,1.675323,1.5463934,1.7305323,1.860376,0.8244821,0.5930628,1.1161933,2.1894493,1.0768249,0.9827376,1.0126865,1.8023058,1.1805083,2.1838567,1.0099337,0.96444607,1.0154147,0.4890632
118,0.70340616,0.8869732,1.0190566,1.5067298,0.74342465,1.5954136,0.8517435,0.8054771,0.83917737,2.1736362,1.1116658,1.008082,1.0827079,0.8088229,1.2464296,2.892788,1.0196017,1.0519776,0.9819839,0.048140585
119,0.75283784,0.67284137,1.4340024,1.2048671,1.216498,0.8620536,1.3341806,1.1053905,1.4798346,2.1228251,0.99482965,0.99207085,1.0072879,2.7714443,1.1942197,1.6398928,1.0211195,1.1111574,0.9814856,0.42426047
120,1.7583666,1.7225277,2.032135,0.64978373,1.8694602,1.3464366,1.409323,1.729618,1.3985311,0.7627882,1.0710973,1.0097158,0.97651875,0.76506436,1.101872,1.8212316,0.96845865,0.9629048,1.0333765,1.286083
121,1.0590334,1.6372943,1.4126556,1.072486,1.643329,1.8777262,1.3403645,0.9450586,0.95315015,1.9871067,1.0185388,0.9764652,1.0039142,1.798004,1.2301359,1.3723544,1.0251819,1.0886714,1.0005174,0.46576473
122,1.1646574,1.4734788,0.8202827,1.4453981,1.6323444,1.2853266,1.0791414,1.3491846,1.5046892,1.0586022,1.0057503,0.9996716,0.99936086,2.5995564,1.1340522,0.49445918,0.98550224,0.92100286,0.98407036,1.430798
123,1.2065852,1.1199052,0.6297378,1.8966267,1.1820072,1.4512123,0.721917,0.86544627,1.3749548,1.9155267,1.0594314,0.98916596,1.00428,2.5315704,1.1806147,0.48077944,0.9845046,0.8650684,0.990286,1.465442
124,1.0492423,1.0509951,1.5219398,1.3789146,0.8944039,1.7040805,1.089708,1.5810431,1.5262382,1.9124907,1.0298508,0.98359144,1.0221763,0.9205712,1.1049964,1.0108303,1.0327885,1.1034529,0.9848464,0.46646905
125,1.1995692,1.4767482,1.9872146,0.80686337,1.7851828,1.4232208,1.5504999,2.0040057,1.8728702,1.6335746,1.0064822,0.9902668,0.9691511,2.5246568,1.0850198,1.7637107,1.0053201,1.0961306,0.9987726,0.8643118
126,0.7291109,1.3419104,1.6962721,0.68925697,1.8941387,1.0542036,1.3982272,1.6472635,1.6659335,2.3729038,1.1373329,1.0179516,1.0697999,0.5975057,1.1962025,2.2820115,1.0122272,1.1638246,0.9795027,0.046165004
127,1.5005357,1.5248563,1.2985694,1.4880271,1.013549,1.5243639,1.4264219,1.411989,1.4245721,1.9852427,1.0515573,0.99817103,1.016191,1.6170567,1.1415669,2.5941296,1.0087783,0.9941931,1.0029385,0.51312494
128,1.2044492,1.3159769,1.2280433,0.77520865,1.3632423,1.2301518,0.9308301,1.5238663,0.95073676,1.5716206,1.0141653,0.9978129,1.0288048,0.6331898,1.1849372,1.0473801,1.0111891,1.121079,1.0045166,0.502241
129,1.0212262,1.2335758,1.6778426,0.73072135,1.0839709,1.1950165,1.7427392,1.6375823,1.2480617,0.7516202,0.9788294,1.0060928,1.014878,2.2819202,1.1435163,2.7888315,1.017775,1.1288921,0.9887625,0.69082505
130,1.5817544,1.9833107,1.4989772,1.0872986,1.8034816,1.6748649,1.3221769,1.6925058,1.5041472,1.3300171,1.0237378,0.9980984,0.982224,2.4199586,1.1008991,1.0138509,0.98379767,0.946509,1.0080291,1.332973
131,1.5953748,1.1272879,1.0853434,1.741677,0.8307378,1.0578951,1.1191916,1.2030437,1.4294571,2.6611013,1.0767565,1.0057797,1.0168684,2.0111196,1.1694965,2.702979,0.9912012,0.9275658,1.0091637,0.49989656
132,0.46641672,1.3395972,0.40166205,1.1559407,1.1536684,1.5197098,0.9493854,1.2751671,1.1375499,1.0352436,0.95053494,0.9962606,1.0525513,1.9883753,1.2103022,2.179547,1.0346518,1.1958001,0.9797497,0.30886635
133,1.0499549,0.9195284,1.0288298,1.2697272,1.1357299,0.66949695,1.3159362,0.88877386,1.148216,1.804511,1.0623412,1.0142326,1.0440987,1.3503512,1.2399647,2.4850783,1.0008675,1.0248964,0.9940388,0.36526108
134,1.3051383,1.0043569,1.1855922,1.0483415,1.3111849,1.0461463,0.58664066,2.1060858,1.5209379,1.19726,1.0268703,1.0152533,1.0474905,0.9395982,1.0659927,2.670663,1.0024571,1.0844802,0.99669236,0.47736973
135,1.0088911,1.3093948,1.1610851,1.3148205,1.6181155,1.6327223,0.8549805,1.4195653,1.435292,0.6683078,0.98502386,0.9936107,0.9825187,2.2657723,1.1020374,0.686672,0.98938566,0.9652879,0.9950096,1.3439105
136,0.83920354,0.64871675,0.78572506,1.5354244,0.66792345,0.9837021,1.0507014,1.3129209,1.2595038,1.4222388,1.0042894,1.008391,1.0342996,2.1547751,1.191553,2.9099944,1.0150115,1.0754638,0.9869106,0.38941193
137,2.0977182,1.2385213,1.2474251,1.7078838,1.5616714,0.8693778,0.9574772,1.0732014,1.5088924,1.140683,1.1043733,1.0145,0.97203994,0.73736274,1.110034,1.9042933,0.94161147,0.73374605,1.0395967,1.4162636
138,0.54576033,0.64887565,1.3683589,0.65017027,1.3095073,0.8433456,0.9426428,1.8969988,1.4777827,1.0827576,0.9508449,0.9993651,1.0327072,1.4392289,1.1231618,1.0326307,1.0313867,1.2502087,0.9736891,0.38908544
139,1.9865077,1.5194893,1.2341964,1.6473489,1.162342,0.8295488,1.7365943,0.9504215,1.4593393,2.2672954,1.073196,1.004211,0.9802768,1.91864,1.1901735,2.39525,0.9758105,0.85104156,1.0259502,0.8512469
140,1.4363165,1.1410909,1.5074549,1.738219,1.5950149,1.4638516,1.1213549,0.8688895,1.4985774,0.72427213,1.0705928,0.9995405,0.98100257,1.5141298,1.1009485,0.8641951,0.9726191,0.7965471,1.0031172,1.5321519
141,1.7177458,1.5116017,0.9834669,0.88613796,0.9990251,0.73272127,1.1495459,1.5968136,0.8449749,0.63484395,0.97872674,1.0284933,1.0245264,2.1276236,1.1459322,1.5674576,0.97262144,0.94852984,1.0119205,1.2573793
142,1.1466856,1.0120206,0.56059784,1.7092924,1.2605127,0.9490151,1.0571953,0.51039183,1.2667632,0.31954327,1.0378919,1.0140482,1.0170472,1.2233859,1.2001305,2.8153296,0.9781947,0.89746076,1.0149144,1.004004
143,0.749327,1.3206527,0.8102148,1.1379986,0.7870759,1.2091204,1.4943727,1.4072672,1.2470305,2.2087235,1.0407333,0.995397,1.0423176,0.91191804,1.2396536,0.9220433,1.0263805,1.1429653,0.97461975,0.38572574
144,1.1871583,1.8228278,1.3626049,0.77710533,1.2781667,1.8732716,1.395756,1.4054984,0.80204725,1.6380591,0.9682504,0.98548704,0.98901284,2.947054,1.2110994,2.1196823,1.0130365,1.1049162,1.0095519,0.7632089
145,0.92694324,0.89462215,1.5472398,1.4595495,1.1403202,1.4041547,1.4066907,0.59054035,1.1617744,0.53639734,1.0018784,0.99747074,0.9778658,2.7742,1.1692129,1.248167,0.9893867,0.90926206,0.9963671,1.4121051
146,0.9262201,0.653686,1.8553104,0.9444406,0.83022654,1.621929,0.7692442,1.1562728,0.71742237,1.4090271,1.0238072,0.9974205,1.0508862,1.3495449,1.1616685,2.1054099,1.0294851,1.1304191,0.99332446,0.36777344
147,1.561089,1.4864793,1.427347,1.4875929,0.8307645,1.6144136,1.652065,0.87067586,1.0161022,2.6376238,1.1040189,0.98245555,0.9953251,2.2620687,1.2352854,0.48008302,0.99631095,0.8896824,0.9932825,1.3856609
148,1.0428743,1.5716052,0.6704442,1.8649635,0.7934853,1.9405197,1.6178336,0.9584547,1.3248327,0.7331655,1.0029372,0.98864645,0.9409359,2.7613068,1.2051392,2.5795887,0.9816283,0.892504,1.0162696,1.4018807
149,0.9790421,1.155509,1.1944888,1.0804951,1.2960955,1.0359241,1.471576,1.1504316,1.2745477,1.779286,1.014147,0.99014115,0.9837298,2.67003,1.2220922,0.58868897,0.99631125,1.0189788,0.9882113,1.2112113
150,0.6442123,0.88264924,1.8226023,1.3294585,1.6655555,1.5500482,1.4380727,1.1032597,1.9298879,0.8147861,1.037056,0.9812274,0.94716537,1.5829512,1.1192045,0.5125594,0.99492997,0.9955772,0.99409163,1.3432295
151,1.0743189,1.5312438,0.7806538,1.096931,0.75699526,1.657867,0.9556622,1.4485193,0.8078871,1.7201751,1.003257,1.001761,1.0478706,1.6708654,1.207345,2.3975008,1.0180761,1.1158662,0.9999052,0.3851695
152,1.3477938,1.3081889,0.59132975,1.4296365,0.7790883,1.0579218,1.1433727,1.6257259,1.5346327,2.4441829,1.0750285,0.99120694,1.0042744,1.1027755,1.1928377,0.24119523,0.99040884,0.9877971,0.9932859,1.2167156
153,1.5252469,1.6664193,1.3488481,1.0181911,0.8014517,1.1958059,1.8542545,0.8770619,0.5908494,0.899017,1.0052133,1.0113304,1.012971,2.1482275,1.2243086,0.92229986,0.99079496,0.9319525,1.00308,1.2891321
154,0.9596849,1.0880811,1.2472847,1.2940147,1.0578882,1.8146974,0.5796985,1.2951969,0.86879706,2.3646274,1.1058056,1.0053895,1.0690662,1.3261629,1.1971186,3.2232938,1.0124484,1.0539477,0.99016595,0.13548544
155,1.4347866,1.7989979,0.93974364,1.2640722,1.9274889,1.1600469,1.0181513,0.52602786,1.4799693,2.3558035,1.0606989,1.0036645,1.0205833,2.770112,1.252738,1.7878866,0.98455334,1.0074011,1.0387163,0.8553853
156,0.8231793,1.2485797,0.6811609,1.1119202,1.1083138,1.2836896,0.8921338,1.7227589,1.4583019,0.8232306,0.9512785,0.99621576,0.9803402,1.8617707,1.1396573,0.7441473,0.99185574,1.0732155,1.0012909,1.1581801
157,1.2499394,1.3353639,0.76432127,1.0598526,1.6205906,0.67072767,1.1591134,0.5985227,0.7729025,0.38871458,1.0234029,1.0197988,1.0381873,1.2409115,1.2410463,0.36837104,0.9772003,0.9252193,1.0015445,1.3153605
158,1.2671478,1.3047025,1.3856034,0.86493975,1.2629544,1.5215143,1.0377036,0.86461633,0.48841763,0.636104,1.026098,1.0047176,1.0466228,0.6408323,1.2121054,2.3473647,1.0109243,1.0603173,1.0139253,0.58972013
159,1.6080406,1.6785245,1.6576145,1.1672833,1.6611222,1.1406292,1.7981195,1.6159693,1.5475323,1.1883711,1.0403514,1.0060319,0.9938265,2.419238,1.0999109,0.58091605,0.98523086,0.8885623,0.98098075,1.4652772
160,1.9638968,1.4987855,1.7009847,1.251545,1.8007065,1.5159742,0.65663016,1.3440533,1.3133221,1.5426468,1.0759199,1.0032946,0.9812186,1.652438,1.0964127,1.7291205,0.962034,0.8631634,1.0410455,1.2728043
161,1.4073977,1.5849497,1.1600242,0.9326379,1.601189,1.2878982,0.9013103,1.7188138,1.0633879,2.742351,1.0671835,1.0051541,1.0213237,2.3088293,1.2054431,2.875535,0.9895694,1.0368199,1.0067604,0.403722
162,1.857058,1.5307117,1.6146827,1.4190037,0.8481308,1.8250273,1.541028,1.9737659,1.1345822,1.9042832,1.0365919,0.9857634,0.9088526,2.568596,1.1556215,2.2459059,0.9733572,0.89594567,1.033985,1.2817886
163,1.8295395,1.344604,1.8873329,0.85114384,1.2538255,1.2795445,1.0999318,1.3160629,0.67684007,0.94171536,1.0317557,1.0121186,1.0052018,1.6894847,1.134207,1.463855,0.97762966,0.91678166,1.0206562,1.2391379
164,0.8765585,1.3026607,0.8016096,1.2650945,1.3642484,1.2652534,1.2694596,0.55705404,0.90150106,1.9693941,1.0304215,0.9887572,1.0279238,1.535978,1.2941405,1.2581606,1.0170555,1.0673939,0.9953152,0.4660869
165,1.3645008,1.303685,1.2582669,1.4483397,1.2430594,0.9686517,1.6660609,1.7169068,1.9354824,2.198186,1.0680261,0.9937545,0.985803,2.4407606,1.1275785,0.3039861,0.989856,0.9277414,0.97267336,1.4374211
166,1.7009897,0.9638793,1.039185,1.2640758,0.929734,0.610501,0.9917218,0.9282695,0.9082022,0.8833169,1.0478069,1.0240568,1.0271909,0.8941126,1.186349,2.6331065,0.9721308,0.91573715,1.029037,0.9109314
167,1.3778133,0.94886917,0.9400665,1.4118266,1.0279931,0.9787342,0.84909284,0.78283995,0.9455972,2.6449459,1.0615964,0.9938426,1.0232593,2.0306368,1.2528254,1.3623524,0.99704105,0.9818963,1.0067505,0.7476007
168,1.3122499,1.397114,1.1085348,1.6096165,1.1977545,1.4851118,1.2595845,1.4740225,1.7566457,1.6176707,1.0255737,0.9907719,0.9846556,1.5789784,1.1123269,1.7080157,0.99986804,0.979952,1.0042434,0.8267788
169,1.8740671,1.3515577,1.5974054,0.9820611,1.019688,0.8150868,1.5188491,1.2961104,0.86899126,1.9085125,1.0745254,1.0110301,1.0233722,1.7466012,1.1879085,0.64455974,0.9837812,0.91111946,0.9984684,1.2811277
170,1.6774712,1.2359428,1.7247226,1.4436688,1.7201933,1.7579664,0.6275955,1.7496406,1.6522392,1.6704191,1.0505751,0.9926156,0.9788533,2.4254909,1.0408133,2.9983242,0.9845972,0.92563283,1.0180631,0.9484946
171,1.3102908,1.6644843,1.067667,0.8594403,0.82940817,0.75121754,2.0907643,1.6438801,1.330127,1.4353894,0.98524785,1.0069268,1.0034287,1.2902058,1.2002509,1.3551953,1.0073256,1.0995749,0.9991313,0.6704948
172,0.21695668,1.4402184,0.8159959,1.1897006,1.664332,1.5448471,1.6582686,0.9947439,1.4256388,1.5510256,0.98334074,0.9868617,1.0292268,2.872993,1.2522817,2.5431411,1.0408461,1.1824892,0.96289146,0.20293397
173,1.5461073,1.102505,0.7353868,1.2747865,0.9711772,0.80966586,0.68648565,1.4650216,1.1823049,2.1632886,1.0452334,1.0051138,1.0316875,0.99612606,1.1802179,1.2198268,0.9913223,1.0111055,1.0104574,0.7287402
174,0.5161745,0.94877857,0.8516951,1.5899827,0.7332026,1.3486537,1.4911885,0.8270096,1.4192429,2.4910743,1.024077,0.97984016,1.0272385,2.2842102,1.2520897,0.94686174,1.0379595,1.1141546,0.9659955,0.46792895
175,1.6767592,1.2916136,1.4418626,1.3683949,1.728012,1.4737052,0.7153978,1.847486,1.7147652,0.7937027,1.0577973,1.0064034,0.9804701,1.4880449,1.0350926,3.0187683,0.9675242,0.8942063,1.0222834,1.1968179
176,1.6492167,1.2645242,1.165041,1.9609609,0.89192194,1.7189275,0.71124905,1.1672854,1.292139,0.6810988,1.0106164,1.0107291,1.0062879,2.9750376,1.0453115,1.4765277,0.97439414,0.77763677,1.0027608,1.5962632
177,0.38663417,0.58476406,1.9160831,1.0771239,1.7228898,1.4720625,1.2902343,1.0185416,1.4839249,0.57027936,1.0187699,0.9931737,1.0463693,1.4744678,1.1309919,2.562768,1.0451809,1.1637075,0.964181,0.27220485
178,1.350811,0.71587235,1.454144,1.276015,1.5812002,0.90453666,0.6335346,0.8785744,0.98782265,2.0623841,1.1269865,1.0136405,1.0501381,0.62712777,1.2031412,2.641643,0.9873418,0.9548422,1.0078264,0.3515433
179,1.0799191,1.1283128,1.0206053,0.78705823,1.2385796,0.9124338,1.1530243,0.6718649,0.5345965,0.6747786,1.0163383,1.0045828,1.0066824,0.5261613,1.2782203,0.6293367,0.9845744,1.0211858,1.0193536,1.0769846
180,1.2703159,1.2929778,1.7665203,1.162415,1.6558777,1.2271014,1.474652,1.4452041,1.4433428,2.8043437,1.1244603,1.0016462,1.0166607,1.6232511,1.1882925,2.717951,0.99942297,1.0008976,0.99022377,0.29538012
181,0.7836028,1.6467795,0.87687296,1.2471194,1.0824038,1.9406265,1.3122575,1.6987708,1.5232713,2.268602,0.98901814,0.9695194,0.98853827,2.4361687,1.1800928,0.55935943,1.0277283,1.1349539,0.9798746,0.83971894
182,1.5466509,0.73222715,1.4450579,1.8821592,0.93718624,1.3689369,0.7985552,1.3503698,1.7759845,2.6154497,1.1167983,0.98462987,0.977859,1.9045994,1.105015,0.7733234,0.9797509,0.850937,0.9991593,1.4219286
183,0.7365493,0.9898134,0.84184694,1.7285869,1.338421,1.2088827,1.1526663,1.0302209,1.691389,2.2675276,1.0485102,0.9970595,1.0304404,2.461896,1.1938348,2.7708867,1.0156288,1.0373542,0.97777605,0.25799337
184,1.044734,0.49068052,1.7643471,0.772203,1.1003875,0.7544283,0.97575974,1.2039052,0.87804854,2.883599,1.081828,0.99668634,1.0296546,1.928946,1.2462593,1.0109591,1.0060736,1.0881296,0.9864005,0.6200007
185,0.60503274,1.0148411,0.93521446,0.82703656,0.72498673,0.6274707,1.5189252,2.123412,1.3707356,2.144563,1.0784274,1.0245564,1.064926,0.39209163,1.2184355,2.157037,1.0126532,1.1784248,0.96366984,0.0509914
186,1.7267897,1.3191235,0.88105386,1.0760067,1.6366166,0.6511273,0.70856804,1.2756022,0.93868655,2.7750332,1.1205828,1.0129192,1.0314622,0.8700031,1.249011,1.8760138,0.96839994,0.9411802,1.0198528,0.6112138
187,0.89535743,0.6982779,0.5222853,1.6071172,0.61922026,0.9283127,0.9583201,0.86939377,1.0978084,0.9760634,0.97368854,1.0094005,1.033996,2.4511533,1.2109228,2.8918114,1.0087255,1.0425482,0.9985486,0.59513736
188,1.8834443,0.8723424,1.3798628,1.508543,1.6634367,0.61589426,0.72505444,1.591464,1.8173728,2.825628,1.1118872,1.0003538,1.0006562,1.4671241,1.1108483,1.581882,0.9754606,0.9004222,1.0098065,0.85499316
189,1.5254443,1.5234394,1.5672107,0.95827216,1.186766,1.8980747,0.7615259,1.7460058,0.9386164,1.9400471,1.0192971,0.9897872,1.0163586,1.4411017,1.1255832,1.8290038,1.0127734,1.078324,1.0138824,0.5518575
190,1.9645061,1.5295353,1.1013451,1.6513863,1.6585171,0.8303146,1.2566472,1.5705613,1.812314,1.9230722,1.0734248,1.0093105,0.9858009,2.6099715,1.0965799,1.2751403,0.9605901,0.7894076,1.0009505,1.4802756
191,1.4466665,0.9820592,1.4730668,1.6043394,0.7524793,1.6954805,1.0542691,1.157897,1.0128201,1.1880567,1.0608749,0.9992351,1.0294619,0.6225908,1.1395032,2.6310515,1.0149318,0.9854636,1.0084258,0.51084816
192,0.64339954,1.0713761,1.8172805,0.9456909,1.3754338,2.1375794,1.034872,0.84467655,0.68014574,1.3553256,1.0191107,0.9825442,1.0416348,1.8190333,1.2067466,2.2701497,1.042868,1.1541343,0.9855792,0.28869084
193,1.7691522,0.6256998,1.7423213,1.2326186,0.79515904,0.45643038,1.1995794,1.2865478,1.2270949,1.6104022,1.0726093,1.0172591,1.0099944,1.5189452,1.1292825,1.0306616,0.9733617,0.8847674,1.0053204,1.2794933
194,1.650451,0.96059924,1.3278289,1.4264216,0.77641547,0.6422519,1.304249,1.3250527,1.3706853,0.54845643,1.0262588,1.0256807,1.0052526,1.5410395,1.0937382,1.352566,0.96786445,0.8552233,1.0069373,1.4070442
195,1.7360561,1.5802474,0.9023029,1.0270796,0.86254257,0.6879403,1.3353219,1.6912671,1.0213583,2.4012756,1.0780082,1.026224,1.0363526,1.446375,1.2169629,3.018629,0.9770313,0.9837075,1.0145245,0.49764144
196,0.7681362,0.72772294,1.8269536,1.710351,0.79207265,1.5273596,1.9297519,0.86890674,1.7566085,1.0085986,1.0407336,0.9819952,0.95616615,1.318544,1.142149,0.97244084,1.0107824,0.970672,0.9884054,1.0660168
197,1.6930242,1.6322284,1.607739,1.3361917,1.6856089,1.4613951,1.5208001,1.086645,1.3218862,0.8764137,1.0734432,0.9994097,0.96273077,1.026934,1.1395198,1.3581265,0.96755743,0.835569,1.0225091,1.393395
198,1.3937819,1.7870059,0.9062845,1.3890555,1.8374459,1.6749204,0.76558846,1.3094916,1.7693083,2.5383198,1.1046667,0.9851803,0.99906623,1.6425573,1.1785709,0.536971,0.98368555,0.9802486,1.0180693,1.2593808
199,0.70120305,0.7891634,0.7170292,1.4415337,1.3955654,0.81762904,1.0406896,1.2517275,1.7721925,0.67772317,0.97983736,1.0064266,1.0190312,2.0976713,1.1392804,2.4450479,1.005339,1.0632296,0.9853623,0.701579
200,1.1845839,1.7481253,0.9243476,1.4466236,1.0972975,1.3924149,1.8932358,1.212886,1.5078167,1.8015901,0.9881775,0.9927744,0.99936426,2.904274,1.1958231,2.6504843,1.0170208,1.0442394,0.99435014,0.56770474
201,1.4476671,1.1192179,1.0988262,1.4826365,1.3600261,0.6191701,1.6046252,0.7069006,1.4165633,0.6064223,1.0573316,1.013976,0.9696833,1.2437989,1.1936684,1.7789278,0.9569644,0.8300264,1.0216578,1.3968949
202,0.99700207,0.98316175,1.7505536,0.6079641,0.83534694,1.5801833,0.9111825,1.7433997,0.8854076,0.81910336,0.98057556,0.99403447,0.9966216,0.9538325,1.1285237,0.6975813,1.0075859,1.1323864,1.0068185,0.98133165
203,1.1721001,1.0563338,1.5853274,1.2149041,1.2402037,1.2294482,1.5492257,0.93766624,1.2350796,0.44249597,1.0416985,1.006026,1.0022362,1.2085017,1.1604264,2.5070372,0.9946692,0.9705713,1.0056189,0.9715683
204,1.9651611,1.436202,1.544014,1.0379639,1.7049887,1.2374033,0.5921548,1.6258982,1.1614959,2.2756686,1.0643076,1.0017122,0.9999431,2.3295074,1.1249117,1.3261907,0.9716857,0.9209914,1.0235105,1.1873236
205,0.65989274,0.6670297,0.99807256,1.3732977,0.4954022,1.0962193,1.920094,0.8993044,0.6496506,0.9800211,0.9608583,0.9956274,0.98358476,3.104795,1.3192669,2.8956583,1.0246351,1.0991316,0.991,0.54898465
206,0.66191703,0.7408264,1.0691764,1.6828034,0.66230106,2.0148182,0.8625253,1.6252402,1.3370802,1.2511985,0.9728616,0.97430825,0.9556751,2.19245,1.1466744,1.245233,1.0167376,1.0694369,0.9960524,0.90450335
207,1.0179434,1.6119962,1.4933019,0.9712997,1.5000039,1.4664732,1.7373452,0.814713,0.7573631,2.9360027,1.1137122,0.9944044,1.0238466,1.576039,1.3229342,2.1292977,1.0088778,1.0424852,0.99282575,0.2200356
208,1.240823,1.3230834,1.7279637,1.0396502,1.585733,1.1773022,1.5697714,1.3501062,1.3208947,2.7596273,1.0643842,0.99577385,0.99821806,2.827746,1.2086301,2.6321635,1.0029054,1.032963,0.994364,0.42399722
209,1.5555165,1.5793612,1.2552812,1.0424302,0.678561,1.0040516,1.8223561,0.63700503,0.34193182,2.7860098,1.1467204,1.0156168,1.0465034,0.47324073,1.3545027,2.2107985,0.9887914,0.95445836,1.0130945,0.3812408
210,0.9079605,0.808796,1.7861898,1.1817927,1.1815656,1.6384624,1.2123675,0.8301429,1.0721637,0.34900358,1.0127549,0.9951901,0.96399915,2.6329827,1.160956,2.488457,0.9842121,0.95280576,1.0118306,1.3934586
211,1.3611758,0.85490316,1.4200585,1.2358701,0.85253996,0.4433083,1.5448349,1.6341724,1.6699073,1.7718245,1.0686516,1.0180914,1.031126,0.4532925,1.1318405,1.861589,0.9996244,1.0264791,0.9915498,0.4586035
212,0.9372211,1.0775924,1.128998,1.076361,0.752949,1.3004278,1.2898421,0.82591635,0.69692016,0.81990325,1.0078177,1.0084578,1.0604324,1.1585022,1.2259752,2.5427816,1.0238763,1.1022379,0.99552166,0.4155534
213,1.3443115,1.3274765,1.0457082,1.3997695,0.775422,1.7308649,0.9461011,1.6824104,1.3246928,1.9652208,1.0657617,0.9833094,0.9854754,0.83983266,1.1509874,0.35551944,0.99338406,0.9835856,1.0046605,1.2572165
214,1.2246168,1.9382529,1.6065543,0.90276223,1.6919736,1.7898337,1.8883955,1.2664515,1.1683185,2.429064,1.0583186,0.9732823,0.9937718,1.5572873,1.2360964,0.83908415,1.0240111,1.0854378,0.9912992,0.656438
215,1.6550126,1.5695205,1.3550498,0.97522116,0.96016276,1.3128313,1.311486,1.7428132,1.1301305,2.2144675,1.0357071,0.9940656,0.983433,2.0007162,1.1707795,1.0711596,0.9875802,0.9967133,1.0123104,1.1406658
216,1.1478429,1.131186,1.6980853,1.3120251,1.448532,1.5887998,1.2094059,1.5126518,1.6890835,1.9303521,1.0183175,0.9793128,0.9510016,2.716525,1.1161505,1.3655145,0.99650943,0.9977708,1.0020128,1.0696764
217,1.0043232,1.0046084,1.3382635,1.0889148,1.4935163,1.1830982,1.1237619,1.1554009,1.228009,0.7043185,1.0142678,1.004941,1.041998,1.213446,1.1523052,2.5899343,1.0175189,1.0844285,0.9926782,0.4799027
